SampleID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope,Avg_Blank_Slope,Blank_Corrected_Slope
MC-209-phys,2,1,0,320,208.781,200.556,177.919,193.868,200.556,211.629,-1.048091798695863,-0.06714210720597372,-0.9809496914898894
MC-209-phys,2,2,155,297,147.065,147.358,106.062,120.869,145.423,147.358,0.2005268133242988,-0.07877163362150494,0.27929844694580375
MC-209-phys,2,3,269,200,147.519,152.533,121.918,131.868,147.483,152.533,0.5246555527554934,-0.08844391784982573,0.6130994706053191
MC-209-phys,2,4,472,200,153.177,161.6,132.918,142.869,153.008,161.633,0.9384732986265277,-0.09825131730430908,1.0367246159308368
MC-209-phys,2,5,824,200,162.76,173.792,143.918,153.868,162.553,173.878,1.2287121673193764,-0.10105786629015398,1.3297700336095304
MC-209-phys,2,6,1017,200,175.309,188.472,154.918,164.868,175.148,188.654,1.416561307594756,-0.10140806112345321,1.5179693687182092
MC-209-phys,2,7,1313,200,190.215,205.193,165.919,175.869,190.087,205.244,1.6127165739644158,-0.11454459624117248,1.7272611702055882
