SampleID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope,Avg_Blank_Slope,Blank_Corrected_Slope
PC-248-phys,1,1,0,320,257.022,245.983,70.85,86.801,245.759,258.931,-0.959851821319112,-0.06714210720597372,-0.8927097141131383
PC-248-phys,1,2,155,297,184.709,187.456,0,14.801,184.441,187.456,0.21297625863283745,-0.07877163362150494,0.2917478922543424
PC-248-phys,1,3,269,200,187.597,193.075,15.851,25.801,187.589,193.083,0.625713975384035,-0.08844391784982573,0.7141578932338607
PC-248-phys,1,4,472,200,193.72,203.734,26.851,36.801,193.72,203.734,1.0399096330460038,-0.09825131730430908,1.138160950350313
PC-248-phys,1,5,824,200,204.836,217.897,37.851,47.801,204.799,217.897,1.3573339558867896,-0.10105786629015398,1.4583918221769436
PC-248-phys,1,6,1017,200,219.161,235.431,48.851,58.801,219.161,235.64,1.6867748083025875,-0.10140806112345321,1.7881828694260407
PC-248-phys,1,7,1313,200,237.462,254.731,59.851,69.801,237.451,254.731,1.7616512013568575,-0.11454459624117248,1.87619579759803
