SampleID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope,Avg_Blank_Slope,Blank_Corrected_Slope
MC-19-phys,2,1,0,320,234.11,225.051,177.868,193.818,225.051,234.571,-0.7375809226186453,-0.06714210720597372,-0.6704388154126716
MC-19-phys,2,2,155,296,200.161,200.24,106.068,120.817,199.014,200.24,0.0963544860027782,-0.07877163362150494,0.17512611962428315
MC-19-phys,2,3,269,200,200.264,203.147,121.867,131.818,200.186,203.231,0.3249090154927486,-0.08844391784982573,0.41335293334257434
MC-19-phys,2,4,472,200,203.56,208.607,132.868,142.817,203.479,208.653,0.5590996028651987,-0.09825131730430908,0.6573509201695078
MC-19-phys,2,5,824,200,209.159,216.063,143.867,153.818,209.103,216.094,0.705658448543627,-0.10105786629015398,0.806716314833781
MC-19-phys,2,6,1017,200,216.795,224.336,154.867,164.817,216.626,224.336,0.7544488893363134,-0.10140806112345321,0.8558569504597666
MC-19-phys,2,7,1313,200,224.993,232.661,165.868,175.818,224.993,232.661,0.7630137064460433,-0.11454459624117248,0.8775583026872158
