SampleID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope,Avg_Blank_Slope,Blank_Corrected_Slope
MC-214-phys,3,1,0,320,266.671,261.109,286.817,302.767,261.109,268.806,-0.7109637413335546,-0.06714210720597372,-0.6438216341275809
MC-214-phys,3,2,155,305,217.699,219.676,214.559,229.767,217.175,219.676,0.13752355637527017,-0.07877163362150494,0.2162951899967751
MC-214-phys,3,3,269,200,220.009,223.891,230.817,240.767,219.876,223.962,0.48191408395898666,-0.08844391784982573,0.5703580018088124
MC-214-phys,3,4,472,200,224.523,231.542,241.817,251.767,224.477,231.584,0.7784531922703148,-0.09825131730430908,0.876704509574624
MC-214-phys,3,5,824,220,232.472,242.849,252.817,263.767,232.4,242.925,0.9674079022325928,-0.10105786629015398,1.0684657685227468
MC-214-phys,3,6,1017,200,243.968,254.254,264.817,274.767,243.968,254.254,1.0228168852081914,-0.10140806112345321,1.1242249463316445
MC-214-phys,3,7,1313,200,255.102,265.556,275.817,285.767,255.091,265.556,1.044908172438888,-0.11454459624117248,1.1594527686800604
