SampleID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope,Avg_Blank_Slope,Blank_Corrected_Slope
PC-41-phys,5,1,0,300,254.708,241.684,503.004,517.954,241.663,255.067,-1.0412551230344864,-0.06714210720597372,-0.9741130158285127
PC-41-phys,5,2,155,300,196.368,193.836,430.999,445.954,193.743,196.368,-0.13339072040913882,-0.07877163362150494,-0.054619086787633886
PC-41-phys,5,3,269,200,193.571,195.844,447.004,456.954,193.453,195.861,0.29972702890661157,-0.08844391784982573,0.3881709467564373
PC-41-phys,5,4,472,200,196.116,203.746,458.004,467.954,195.997,203.746,0.83164924347014,-0.09825131730430908,0.929900560774449
PC-41-phys,5,5,824,220,203.803,217.024,468.004,478.953,203.803,217.084,1.2722784980209771,-0.10105786629015398,1.3733363643111312
PC-41-phys,5,6,1017,200,218.502,233.661,480.004,489.954,218.376,233.661,1.55570670036165,-0.10140806112345321,1.6571147614851032
PC-41-phys,5,7,1313,200,235.083,251.515,491.004,500.953,235.083,251.515,1.6730928159422465,-0.11454459624117248,1.7876374121834189
