SampleID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope,Avg_Blank_Slope,Blank_Corrected_Slope
MC-204-phys,4,1,0,300,235.904,227.421,396.004,410.954,227.421,236.403,-0.6895911999690353,-0.06714210720597372,-0.6224490927630616
MC-204-phys,4,2,155,320,197.398,199.802,323.004,338.954,197.171,199.802,0.18880499475515372,-0.07877163362150494,0.26757662837665863
MC-204-phys,4,3,269,200,200.073,203.918,340.004,349.954,199.964,204.335,0.45020822319934184,-0.08844391784982573,0.5386521410491676
MC-204-phys,4,4,472,220,204.559,211.203,351.004,361.954,204.559,211.203,0.5501909355768094,-0.09825131730430908,0.6484422528811185
MC-204-phys,4,5,824,200,211.568,218.888,363.004,372.953,211.568,218.888,0.7198172456297662,-0.10105786629015398,0.8208751119199202
MC-204-phys,4,6,1017,200,219.32,226.88,374.004,383.954,219.32,226.88,0.7626704786483907,-0.10140806112345321,0.8640785397718439
MC-204-phys,4,7,1313,200,227.408,235.226,385.003,394.954,227.408,235.249,0.8091948249831592,-0.11454459624117248,0.9237394212243317
