SampleID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope,Avg_Blank_Slope,Blank_Corrected_Slope
PC-27-phys,4,1,0,300,262.038,250.199,395.963,410.913,250.072,263.047,-0.9770693956834088,-0.06714210720597372,-0.9099272884774351
PC-27-phys,4,2,155,320,202.985,201.703,322.963,338.913,201.249,203.259,-0.06112604205957062,-0.07877163362150494,0.01764559156193432
PC-27-phys,4,3,269,200,201.635,205.097,339.963,349.913,201.592,205.19,0.43788508441719887,-0.08844391784982573,0.5263290022670246
PC-27-phys,4,4,472,220,205.46,214.413,350.963,361.913,205.384,214.413,0.8286657697238371,-0.09825131730430908,0.9269170870281462
PC-27-phys,4,5,824,200,215.156,226.862,362.963,372.913,215.083,227.276,1.2044727235439194,-0.10105786629015398,1.3055305898340734
PC-27-phys,4,6,1017,200,228.104,241.965,373.963,383.913,228.104,242.37,1.438427085053677,-0.10140806112345321,1.53983514617713
PC-27-phys,4,7,1313,200,243.935,259.99,384.963,394.913,243.798,259.99,1.649107757107757,-0.11454459624117248,1.7636523533489294
