Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1704135,16/5/26 9:15:47,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,196.983,μmol/L,22.342,°C,1017.000,hPa,Humid,35,0,,0,21.886,67527,194078.90,22.40,76.55,#N/A
1704142,16/5/26 9:15:50,0.050,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.075,μmol/L,22.330,°C,1017.000,hPa,Humid,35,0,,0,21.885,67509,194070.59,22.40,76.55,#N/A
1704155,16/5/26 9:15:53,0.100,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.022,μmol/L,22.320,°C,1017.000,hPa,Humid,35,0,,0,21.891,67511,194079.80,22.40,76.55,#N/A
1704165,16/5/26 9:15:56,0.150,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.113,μmol/L,22.329,°C,1017.000,hPa,Humid,35,0,,0,21.883,67497,194078.97,22.40,76.55,#N/A
1704175,16/5/26 9:16:00,0.219,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.166,μmol/L,22.324,°C,1017.000,hPa,Humid,35,0,,0,21.882,67498,194078.19,22.40,76.55,#N/A
1704183,16/5/26 9:16:02,0.250,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.205,μmol/L,22.323,°C,1017.000,hPa,Humid,35,0,,0,21.880,67488,194067.19,22.40,76.55,#N/A
1704192,16/5/26 9:16:05,0.300,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.281,μmol/L,22.320,°C,1017.000,hPa,Humid,35,0,,0,21.877,67495,194076.93,22.40,76.55,#N/A
1704203,16/5/26 9:16:08,0.350,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.138,μmol/L,22.325,°C,1017.000,hPa,Humid,35,0,,0,21.883,67491,194079.99,22.40,76.55,#N/A
1704215,16/5/26 9:16:11,0.400,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.044,μmol/L,22.335,°C,1017.000,hPa,Humid,35,0,,0,21.885,67494,194090.03,22.40,76.55,#N/A
1704224,16/5/26 9:16:14,0.450,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.133,μmol/L,22.332,°C,1017.000,hPa,Humid,35,0,,0,21.881,67482,194085.65,22.40,76.55,#N/A
1704233,16/5/26 9:16:17,0.501,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.178,μmol/L,22.328,°C,1017.000,hPa,Humid,35,0,,0,21.880,67481,194069.44,22.40,76.55,#N/A
1704244,16/5/26 9:16:20,0.550,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.298,μmol/L,22.332,°C,1017.000,hPa,Humid,35,0,,0,21.872,67468,194072.33,22.40,76.55,#N/A
1704254,16/5/26 9:16:23,0.600,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.225,μmol/L,22.326,°C,1017.000,hPa,Humid,35,0,,0,21.878,67469,194072.42,22.40,76.55,#N/A
1704263,16/5/26 9:16:26,0.650,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.283,μmol/L,22.329,°C,1017.000,hPa,Humid,35,0,,0,21.874,67465,194072.54,22.40,76.55,#N/A
1704272,16/5/26 9:16:29,0.700,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.196,μmol/L,22.343,°C,1017.000,hPa,Humid,35,0,,0,21.874,67458,194074.14,22.40,76.55,#N/A
1704282,16/5/26 9:16:32,0.750,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.349,μmol/L,22.327,°C,1017.000,hPa,Humid,35,0,,0,21.871,67454,194075.41,22.40,76.55,#N/A
1704294,16/5/26 9:16:35,0.800,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,197.294,μmol/L,22.336,°C,1017.000,hPa,Humid,35,0,,0,21.871,67454,194066.47,22.40,76.55,#N/A
