Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1838874,22/5/26 8:09:00,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.041,μmol/L,24.951,°C,1021.000,hPa,Humid,35,0,,0,21.060,41037,141911.55,19.25,28.93,#N/A
1838877,22/5/26 8:09:04,0.056,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.913,μmol/L,24.989,°C,1021.000,hPa,Humid,35,0,,0,21.055,41019,141911.73,19.25,28.93,#N/A
1838882,22/5/26 8:09:07,0.106,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.946,μmol/L,24.983,°C,1021.000,hPa,Humid,35,0,,0,21.055,41016,141919.63,19.25,28.93,#N/A
1838886,22/5/26 8:09:10,0.157,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.027,μmol/L,24.979,°C,1021.000,hPa,Humid,35,0,,0,21.052,40995,141930.40,19.25,28.93,#N/A
1838892,22/5/26 8:09:13,0.207,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.045,μmol/L,24.994,°C,1021.000,hPa,Humid,35,0,,0,21.046,40997,141929.24,19.25,28.93,#N/A
1838897,22/5/26 8:09:16,0.256,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.265,μmol/L,24.974,°C,1021.000,hPa,Humid,35,0,,0,21.040,40987,141933.08,19.25,28.93,#N/A
1838905,22/5/26 8:09:19,0.306,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.179,μmol/L,24.983,°C,1021.000,hPa,Humid,35,0,,0,21.042,40983,141932.81,19.25,28.93,#N/A
1838917,22/5/26 8:09:22,0.356,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.332,μmol/L,24.975,°C,1021.000,hPa,Humid,35,0,,0,21.036,40972,141936.31,19.25,28.93,#N/A
1838927,22/5/26 8:09:25,0.407,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.234,μmol/L,24.989,°C,1021.000,hPa,Humid,35,0,,0,21.037,40970,141937.00,19.25,28.93,#N/A
1838937,22/5/26 8:09:28,0.458,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.412,μmol/L,24.988,°C,1021.000,hPa,Humid,35,0,,0,21.027,40944,141932.82,19.25,28.93,#N/A
